Commodity_Classification,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale,Unit
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-04-23,2024,4,2024-04,17,2024-16,4500.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-04-24,2024,4,2024-04,17,2024-16,4500.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-04-24,2024,4,2024-04,17,2024-16,4500.0,75.0,57.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-04-25,2024,4,2024-04,17,2024-16,3200.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-04-25,2024,4,2024-04,17,2024-16,8500.0,20.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-04-25,2024,4,2024-04,17,2024-16,4500.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-04-26,2024,4,2024-04,17,2024-16,8340.0,37.5,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-04-26,2024,4,2024-04,17,2024-16,8100.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-04-26,2024,4,2024-04,17,2024-16,4500.0,40.0,71.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-04-26,2024,4,2024-04,17,2024-16,4500.0,40.0,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-04-26,2024,4,2024-04,17,2024-16,4500.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-04-29,2024,4,2024-04,18,2024-17,0.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-04-29,2024,4,2024-04,18,2024-17,4750.0,75.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-04-29,2024,4,2024-04,18,2024-17,4750.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-04-29,2024,4,2024-04,18,2024-17,4750.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-04-30,2024,4,2024-04,18,2024-17,5000.0,60.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-04-30,2024,4,2024-04,18,2024-17,6500.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-04-30,2024,4,2024-04,18,2024-17,4750.0,45.0,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-04-30,2024,4,2024-04,18,2024-17,4750.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nairobi_Wakulima_Market,2024-04-30,2024,4,2024-04,18,2024-17,4750.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2024-05-02,2024,5,2024-05,18,2024-17,5750.0,65.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-02,2024,5,2024-05,18,2024-17,4750.0,60.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-03,2024,5,2024-05,18,2024-17,8500.0,40.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-03,2024,5,2024-05,18,2024-17,8500.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-05-03,2024,5,2024-05,18,2024-17,5000.0,65.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-03,2024,5,2024-05,18,2024-17,4750.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-03,2024,5,2024-05,18,2024-17,4750.0,65.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-03,2024,5,2024-05,18,2024-17,4750.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-04,2024,5,2024-05,18,2024-17,4750.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-05,2024,5,2024-05,18,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-06,2024,5,2024-05,19,2024-18,11000.0,45.0,38.335,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-06,2024,5,2024-05,19,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-06,2024,5,2024-05,19,2024-18,11000.0,45.0,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-06,2024,5,2024-05,19,2024-18,11000.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-06,2024,5,2024-05,19,2024-18,11000.0,65.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-07,2024,5,2024-05,19,2024-18,8000.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-05-07,2024,5,2024-05,19,2024-18,4500.0,65.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-07,2024,5,2024-05,19,2024-18,11000.0,60.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-07,2024,5,2024-05,19,2024-18,11000.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-07,2024,5,2024-05,19,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-08,2024,5,2024-05,19,2024-18,7400.0,40.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-08,2024,5,2024-05,19,2024-18,11000.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-08,2024,5,2024-05,19,2024-18,11000.0,75.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-08,2024,5,2024-05,19,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-09,2024,5,2024-05,19,2024-18,11000.0,45.0,38.335,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-09,2024,5,2024-05,19,2024-18,11000.0,45.0,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-09,2024,5,2024-05,19,2024-18,11000.0,65.0,55.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-09,2024,5,2024-05,19,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-10,2024,5,2024-05,19,2024-18,8500.0,40.0,32.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-10,2024,5,2024-05,19,2024-18,850.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-10,2024,5,2024-05,19,2024-18,11000.0,65.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-10,2024,5,2024-05,19,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-11,2024,5,2024-05,19,2024-18,11000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-12,2024,5,2024-05,19,2024-19,6000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-13,2024,5,2024-05,20,2024-19,6000.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-13,2024,5,2024-05,20,2024-19,6000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-13,2024,5,2024-05,20,2024-19,6000.0,45.0,37.225,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-13,2024,5,2024-05,20,2024-19,6000.0,43.5,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-13,2024,5,2024-05,20,2024-19,6000.0,65.0,27.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-14,2024,5,2024-05,20,2024-19,6500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-14,2024,5,2024-05,20,2024-19,6000.0,65.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-14,2024,5,2024-05,20,2024-19,6000.0,70.0,42.22,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-14,2024,5,2024-05,20,2024-19,6000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-14,2024,5,2024-05,20,2024-19,6000.0,42.0,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-05-21,2024,5,2024-05,21,2024-20,4500.0,60.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-21,2024,5,2024-05,21,2024-20,4900.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-21,2024,5,2024-05,21,2024-20,4900.0,65.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-05-21,2024,5,2024-05,21,2024-20,5000.0,47.5,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-22,2024,5,2024-05,21,2024-20,3500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-22,2024,5,2024-05,21,2024-20,4900.0,65.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-22,2024,5,2024-05,21,2024-20,4900.0,70.0,43.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-22,2024,5,2024-05,21,2024-20,4900.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-22,2024,5,2024-05,21,2024-20,4900.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-22,2024,5,2024-05,21,2024-20,4900.0,45.0,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-22,2024,5,2024-05,21,2024-20,4900.0,45.0,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-05-22,2024,5,2024-05,21,2024-20,3500.0,65.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2024-05-23,2024,5,2024-05,21,2024-20,4500.0,65.0,44.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-05-23,2024,5,2024-05,21,2024-20,900.0,35.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-23,2024,5,2024-05,21,2024-20,6500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-23,2024,5,2024-05,21,2024-20,4900.0,70.0,90.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-23,2024,5,2024-05,21,2024-20,4900.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-23,2024,5,2024-05,21,2024-20,4900.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-23,2024,5,2024-05,21,2024-20,4900.0,45.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-24,2024,5,2024-05,21,2024-20,6500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-24,2024,5,2024-05,21,2024-20,4500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-24,2024,5,2024-05,21,2024-20,4900.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-24,2024,5,2024-05,21,2024-20,4900.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-24,2024,5,2024-05,21,2024-20,4900.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-25,2024,5,2024-05,21,2024-20,4900.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-05-27,2024,5,2024-05,22,2024-21,1650.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-27,2024,5,2024-05,22,2024-21,5800.0,70.0,37.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-27,2024,5,2024-05,22,2024-21,5800.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-27,2024,5,2024-05,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-27,2024,5,2024-05,22,2024-21,5800.0,45.0,68.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-27,2024,5,2024-05,22,2024-21,5800.0,60.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-05-27,2024,5,2024-05,22,2024-21,2700.0,55.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-05-28,2024,5,2024-05,22,2024-21,4500.0,60.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-28,2024,5,2024-05,22,2024-21,5600.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-28,2024,5,2024-05,22,2024-21,5800.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-28,2024,5,2024-05,22,2024-21,5800.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-28,2024,5,2024-05,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-28,2024,5,2024-05,22,2024-21,5800.0,45.0,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-28,2024,5,2024-05,22,2024-21,5800.0,45.0,36.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-29,2024,5,2024-05,22,2024-21,6500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-29,2024,5,2024-05,22,2024-21,5800.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-29,2024,5,2024-05,22,2024-21,5800.0,70.0,37.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-29,2024,5,2024-05,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kagio_Market,2024-05-30,2024,5,2024-05,22,2024-21,5000.0,65.0,44.44,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-05-30,2024,5,2024-05,22,2024-21,5800.0,70.0,37.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-05-30,2024,5,2024-05,22,2024-21,5800.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-30,2024,5,2024-05,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-30,2024,5,2024-05,22,2024-21,5800.0,45.0,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-05-30,2024,5,2024-05,22,2024-21,5800.0,45.0,37.78,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-05-30,2024,5,2024-05,22,2024-21,6300.0,42.5,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-05-31,2024,5,2024-05,22,2024-21,5000.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-05-31,2024,5,2024-05,22,2024-21,5000.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-31,2024,5,2024-05,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-05-31,2024,5,2024-05,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-05-31,2024,5,2024-05,22,2024-21,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-01,2024,6,2024-06,22,2024-21,5800.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-02,2024,6,2024-06,22,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-06-03,2024,6,2024-06,23,2024-22,1800.0,45.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-03,2024,6,2024-06,23,2024-22,6300.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-06-03,2024,6,2024-06,23,2024-22,6300.0,43.0,36.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-03,2024,6,2024-06,23,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-03,2024,6,2024-06,23,2024-22,6300.0,60.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-06-03,2024,6,2024-06,23,2024-22,6300.0,50.0,42.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-06-04,2024,6,2024-06,23,2024-22,4500.0,65.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-04,2024,6,2024-06,23,2024-22,6300.0,54.17,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-04,2024,6,2024-06,23,2024-22,6300.0,54.17,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-04,2024,6,2024-06,23,2024-22,6300.0,70.0,39.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-04,2024,6,2024-06,23,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kangemi_Market,2024-06-04,2024,6,2024-06,23,2024-22,6300.0,43.0,35.56,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Kimumu_Bahati_Market,2024-06-04,2024,6,2024-06,23,2024-22,2000.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-06-05,2024,6,2024-06,23,2024-22,8500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-05,2024,6,2024-06,23,2024-22,6300.0,70.0,39.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-05,2024,6,2024-06,23,2024-22,6300.0,65.0,31.11,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-05,2024,6,2024-06,23,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Kimumu_Bahati_Market,2024-06-05,2024,6,2024-06,23,2024-22,3000.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-06-06,2024,6,2024-06,23,2024-22,9000.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-06,2024,6,2024-06,23,2024-22,6300.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-06,2024,6,2024-06,23,2024-22,6300.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-06,2024,6,2024-06,23,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-06-06,2024,6,2024-06,23,2024-22,6300.0,50.0,42.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-06-07,2024,6,2024-06,23,2024-22,4500.0,65.0,45.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-06-07,2024,6,2024-06,23,2024-22,4500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-06-07,2024,6,2024-06,23,2024-22,6500.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-07,2024,6,2024-06,23,2024-22,6300.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-07,2024,6,2024-06,23,2024-22,6300.0,70.0,39.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-07,2024,6,2024-06,23,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Kimumu_Bahati_Market,2024-06-07,2024,6,2024-06,23,2024-22,7000.0,60.0,50.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-08,2024,6,2024-06,23,2024-22,6300.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Kimumu_Bahati_Market,2024-06-08,2024,6,2024-06,23,2024-22,12000.0,50.0,38.89,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-09,2024,6,2024-06,23,2024-23,5000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-10,2024,6,2024-06,24,2024-23,5000.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-10,2024,6,2024-06,24,2024-23,5000.0,70.0,39.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-10,2024,6,2024-06,24,2024-23,5000.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-06-10,2024,6,2024-06,24,2024-23,1500.0,50.0,42.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kerugoya_Market,2024-06-11,2024,6,2024-06,24,2024-23,5000.0,65.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Ngurubani_Market,2024-06-11,2024,6,2024-06,24,2024-23,5000.0,40.0,33.33,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nyamakima_Market,2024-06-11,2024,6,2024-06,24,2024-23,5000.0,90.0,70.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-11,2024,6,2024-06,24,2024-23,5000.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-11,2024,6,2024-06,24,2024-23,5000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-06-11,2024,6,2024-06,24,2024-23,3000.0,50.0,42.5,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Nairobi_Wakulima_Market,2024-06-12,2024,6,2024-06,24,2024-23,5000.0,70.0,36.67,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Gikomba_Market,2024-06-12,2024,6,2024-06,24,2024-23,5000.0,60.0,30.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Kawangware_Market,2024-06-12,2024,6,2024-06,24,2024-23,5000.0,50.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2024-06-12,2024,6,2024-06,24,2024-23,5000.0,45.0,40.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Kutus_Market,2024-06-13,2024,6,2024-06,24,2024-23,900.0,40.0,35.0,Kg
Dry_White_Maize,Dry_Maize,White_Maize,Kirinyaga,Makutano_Kirinyaga_Market,2024-06-13,2024,6,2024-06,24,2024-23,6500.0,40.0,33.33,Kg
