County,Date,Agri_WholeSale,Commodity_Classification,Year_Week,Week_of_Year,Market,Year,Month,Year_Month,Supply_Volume,Retail_Price,Kamis_WholeSale,Unit
Nairobi,2024-05-15,36.51,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,27.78,Kg
Nairobi,2024-05-15,36.51,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,30.0,Kg
Nairobi,2024-05-15,36.51,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-15,36.51,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-15,36.51,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,42.0,35.56,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,45.0,37.225,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,43.5,38.89,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,27.78,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,30.0,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,36.67,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,42.0,35.56,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,45.0,37.225,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,43.5,38.89,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,27.78,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,30.0,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,35.0,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,42.0,35.56,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,45.0,37.225,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,43.5,38.89,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,27.78,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,30.0,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-16,36.6,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,42.0,35.56,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,45.0,37.225,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,43.5,38.89,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,27.78,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Gikomba_Market,2024,5,2024-05,6000.0,65.0,30.0,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Nyamakima_Market,2024,5,2024-05,6000.0,70.0,42.22,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Kawangware_Market,2024,5,2024-05,6000.0,50.0,40.0,Kg
Nairobi,2024-05-17,36.6,Dry_White_Maize,2024-19,20,Kangemi_Market,2024,5,2024-05,6000.0,42.0,35.56,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,43.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,65.0,30.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,65.0,30.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,43.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kangemi_Market,2024,5,2024-05,4900.0,45.0,37.78,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kangemi_Market,2024,5,2024-05,4900.0,45.0,38.89,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,90.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,60.0,30.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kangemi_Market,2024,5,2024-05,4900.0,45.0,36.67,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,60.0,30.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,36.67,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-23,36.67,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,43.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,65.0,30.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,65.0,30.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,43.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kangemi_Market,2024,5,2024-05,4900.0,45.0,37.78,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kangemi_Market,2024,5,2024-05,4900.0,45.0,38.89,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,90.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,60.0,30.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kangemi_Market,2024,5,2024-05,4900.0,45.0,36.67,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Gikomba_Market,2024,5,2024-05,4900.0,60.0,30.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Nyamakima_Market,2024,5,2024-05,4900.0,70.0,36.67,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-24,34.44,Dry_White_Maize,2024-20,21,Kawangware_Market,2024,5,2024-05,4900.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,36.67,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,68.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,31.11,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,36.67,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,36.11,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-29,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,6,2024-06,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,36.67,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,68.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,31.11,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,36.67,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,36.11,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,6,2024-06,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,36.67,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,68.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,31.11,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,36.67,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,36.11,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Nyamakima_Market,2024,5,2024-05,5800.0,70.0,37.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Gikomba_Market,2024,5,2024-05,5800.0,60.0,30.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kangemi_Market,2024,5,2024-05,5800.0,45.0,37.78,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,5,2024-05,5800.0,50.0,40.0,Kg
Nairobi,2024-05-31,38.33,Dry_White_Maize,2024-21,22,Kawangware_Market,2024,6,2024-06,5800.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Nyamakima_Market,2024,6,2024-06,6300.0,70.0,36.67,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kangemi_Market,2024,6,2024-06,6300.0,43.0,36.11,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Gikomba_Market,2024,6,2024-06,6300.0,60.0,31.11,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Gikomba_Market,2024,6,2024-06,6300.0,54.17,31.11,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Gikomba_Market,2024,6,2024-06,6300.0,54.17,31.11,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Nyamakima_Market,2024,6,2024-06,6300.0,70.0,39.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kangemi_Market,2024,6,2024-06,6300.0,43.0,35.56,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Nyamakima_Market,2024,6,2024-06,6300.0,70.0,39.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Gikomba_Market,2024,6,2024-06,6300.0,65.0,31.11,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Gikomba_Market,2024,6,2024-06,6300.0,60.0,30.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Nyamakima_Market,2024,6,2024-06,6300.0,70.0,36.67,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Gikomba_Market,2024,6,2024-06,6300.0,60.0,30.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Nyamakima_Market,2024,6,2024-06,6300.0,70.0,39.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-03,38.33,Dry_White_Maize,2024-22,23,Kawangware_Market,2024,6,2024-06,6300.0,50.0,40.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kawangware_Market,2024,6,2024-06,6500.0,50.0,40.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kangemi_Market,2024,6,2024-06,6500.0,60.0,31.11,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Nyamakima_Market,2024,6,2024-06,6500.0,70.0,36.67,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Gikomba_Market,2024,6,2024-06,6500.0,60.0,30.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Gikomba_Market,2024,6,2024-06,6500.0,60.0,30.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Nyamakima_Market,2024,6,2024-06,6500.0,70.0,36.67,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kawangware_Market,2024,6,2024-06,6500.0,50.0,40.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Nyamakima_Market,2024,6,2024-06,6500.0,70.0,36.67,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kangemi_Market,2024,6,2024-06,6500.0,60.0,36.67,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Gikomba_Market,2024,6,2024-06,6500.0,60.0,30.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kawangware_Market,2024,6,2024-06,6500.0,50.0,40.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Nyamakima_Market,2024,6,2024-06,6500.0,70.0,36.67,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Gikomba_Market,2024,6,2024-06,6500.0,60.0,30.0,Kg
Nairobi,2024-06-20,32.22,Dry_White_Maize,2024-24,25,Kawangware_Market,2024,6,2024-06,6500.0,50.0,40.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Nyamakima_Market,2024,7,2024-07,6300.0,70.0,36.67,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Gikomba_Market,2024,7,2024-07,6300.0,60.0,30.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Gikomba_Market,2024,7,2024-07,6300.0,60.0,30.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Nyamakima_Market,2024,7,2024-07,6300.0,70.0,36.67,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Gikomba_Market,2024,7,2024-07,6300.0,65.0,31.11,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Nyamakima_Market,2024,7,2024-07,6300.0,70.0,37.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Kawangware_Market,2024,7,2024-07,6300.0,50.0,40.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Gikomba_Market,2024,7,2024-07,6300.0,60.0,30.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Nyamakima_Market,2024,7,2024-07,6300.0,70.0,37.0,Kg
Nairobi,2024-07-05,27.78,Dry_White_Maize,2024-26,27,Kawangware_Market,2024,7,2024-07,6300.0,50.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Nyamakima_Market,2024,7,2024-07,7650.0,70.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Gikomba_Market,2024,7,2024-07,7650.0,55.0,42.22,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kawangware_Market,2024,7,2024-07,7650.0,50.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kangemi_Market,2024,7,2024-07,7650.0,42.0,36.67,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Gikomba_Market,2024,7,2024-07,7650.0,110.0,42.22,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kawangware_Market,2024,7,2024-07,7650.0,50.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Nyamakima_Market,2024,7,2024-07,7650.0,60.0,42.22,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Gikomba_Market,2024,7,2024-07,7650.0,55.0,42.22,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Nyamakima_Market,2024,7,2024-07,7650.0,70.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kawangware_Market,2024,7,2024-07,7650.0,50.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kangemi_Market,2024,7,2024-07,7650.0,42.0,36.67,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Gikomba_Market,2024,7,2024-07,7650.0,55.0,42.22,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Kawangware_Market,2024,7,2024-07,7650.0,50.0,40.0,Kg
Nairobi,2024-07-15,32.22,Dry_White_Maize,2024-28,29,Gikomba_Market,2024,7,2024-07,7650.0,55.0,42.22,Kg
