Commodity_Classification_kamis,Commodity,Classification,County,Market,Date,Year,Month,Year_Month,WeekofYear,Year_Week,SupplyVolume,Retail,Wholesale_kamis,Commodity_Classification_agribora,Wholesale_agribora
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-19,2025,8,2025-08,34,2025-34,4500.0,80.0,68.89,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-19,2025,8,2025-08,34,2025-34,4500.0,80.0,68.89,Dry_White_Maize,45.56
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-20,2025,8,2025-08,34,2025-34,4500.0,80.0,68.89,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-25,2025,8,2025-08,35,2025-35,7200.0,80.0,70.0,Dry_White_Maize,48.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-25,2025,8,2025-08,35,2025-35,7200.0,80.0,70.0,Dry_White_Maize,48.16
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-28,2025,8,2025-08,35,2025-35,7200.0,80.0,70.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-28,2025,8,2025-08,35,2025-35,7200.0,80.0,70.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-08-28,2025,8,2025-08,35,2025-35,7200.0,80.0,70.0,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-01,2025,9,2025-09,36,2025-36,4900.0,70.0,56.665,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-01,2025,9,2025-09,36,2025-36,4900.0,70.0,56.665,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-01,2025,9,2025-09,36,2025-36,4900.0,70.0,56.665,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-08,2025,9,2025-09,37,2025-37,8500.0,60.0,44.44,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-08,2025,9,2025-09,37,2025-37,8500.0,60.0,44.44,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-08,2025,9,2025-09,37,2025-37,8500.0,60.0,44.44,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-15,2025,9,2025-09,38,2025-38,7200.0,80.0,59.445,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-15,2025,9,2025-09,38,2025-38,7200.0,80.0,59.445,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-15,2025,9,2025-09,38,2025-38,7200.0,80.0,59.445,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-15,2025,9,2025-09,38,2025-38,7200.0,80.0,59.445,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-15,2025,9,2025-09,38,2025-38,7200.0,80.0,59.445,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-22,2025,9,2025-09,39,2025-39,7000.0,70.0,40.0,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-22,2025,9,2025-09,39,2025-39,7000.0,70.0,40.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-22,2025,9,2025-09,39,2025-39,7000.0,70.0,40.0,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-22,2025,9,2025-09,39,2025-39,7000.0,70.0,40.0,Dry_White_Maize,43.33
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-22,2025,9,2025-09,39,2025-39,7000.0,70.0,40.0,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-22,2025,9,2025-09,39,2025-39,7000.0,70.0,40.0,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-29,2025,9,2025-09,40,2025-40,5000.0,70.0,53.89,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-29,2025,9,2025-09,40,2025-40,5000.0,70.0,53.89,Dry_White_Maize,40.56
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-09-29,2025,9,2025-09,40,2025-40,5000.0,70.0,53.89,Dry_White_Maize,42.22
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-10-06,2025,10,2025-10,41,2025-41,5050.0,80.0,57.225,Dry_White_Maize,41.11
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-10-06,2025,10,2025-10,41,2025-41,5050.0,80.0,57.225,Dry_White_Maize,40.56
Dry_White_Maize,Dry_Maize,White_Maize,Nairobi,Business,2025-10-06,2025,10,2025-10,41,2025-41,5050.0,80.0,57.225,Dry_White_Maize,40.0
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,45000.0,35.0,26.67,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Kimumu_Market,2021-05-24,2021,5,2021-05,21,2021-21,90.0,90.0,31.11,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,50.0,35.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,45.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,270.0,50.0,45.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2700.0,55.0,45.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,4500.0,45.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,8000.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,45.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,50.0,28.89,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,4500.0,45.0,31.11,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,4000.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2700.0,60.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,40.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,1500.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,40.0,25.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,30.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,450.0,45.0,31.11,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,3000.0,45.0,28.89,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Kimumu_Market,2021-05-24,2021,5,2021-05,21,2021-21,90.0,37.5,26.67,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,50.0,30.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,50.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,40.0,33.33,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,37.5,28.89,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,35.0,28.89,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,45.0,24.44,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2500.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-05-24,2021,5,2021-05,21,2021-21,9000.0,28.0,25.56,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,450.0,90.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,35.0,24.44,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-05-24,2021,5,2021-05,21,2021-21,90000.0,30.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2500.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2021-05-24,2021,5,2021-05,21,2021-21,10000.0,50.0,31.11,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,900.0,40.0,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,50.0,35.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Mois_Bridge_Market,2021-05-24,2021,5,2021-05,21,2021-21,450.0,40.0,22.22,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Langas_Market,2021-05-24,2021,5,2021-05,21,2021-21,1000.0,45.0,28.89,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,31.11,27.78,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,50.0,31.11,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,33.33,31.11,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,27.78,25.56,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,38.89,36.67,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,27.78,25.56,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,2500.0,38.89,36.67,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,7000.0,42.22,38.89,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,5000.0,38.89,36.67,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-24,2021,5,2021-05,21,2021-21,6300.0,27.78,25.56,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-25,2021,5,2021-05,21,2021-21,5400.0,27.78,25.56,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-27,2021,5,2021-05,21,2021-21,6300.0,50.0,40.0,Dry_White_Maize,51.11
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-05-31,2021,5,2021-05,22,2021-22,6300.0,26.11,24.44,Dry_White_Maize,52.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-02,2021,6,2021-06,22,2021-22,6300.0,27.78,24.44,Dry_White_Maize,52.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-03,2021,6,2021-06,22,2021-22,6300.0,50.0,35.0,Dry_White_Maize,52.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-04,2021,6,2021-06,22,2021-22,6300.0,50.0,40.0,Dry_White_Maize,52.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-07,2021,6,2021-06,23,2021-23,6300.0,45.0,35.0,Dry_White_Maize,41.665
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-08,2021,6,2021-06,23,2021-23,5600.0,50.0,24.44,Dry_White_Maize,41.665
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-10,2021,6,2021-06,23,2021-23,6300.0,38.89,35.56,Dry_White_Maize,41.665
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-11,2021,6,2021-06,23,2021-23,6300.0,50.0,24.44,Dry_White_Maize,41.665
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-14,2021,6,2021-06,24,2021-24,6300.0,27.78,25.56,Dry_White_Maize,50.0
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-15,2021,6,2021-06,24,2021-24,6300.0,27.78,24.44,Dry_White_Maize,50.0
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-16,2021,6,2021-06,24,2021-24,6300.0,27.78,25.56,Dry_White_Maize,50.0
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-17,2021,6,2021-06,24,2021-24,5400.0,26.67,23.33,Dry_White_Maize,50.0
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-17,2021,6,2021-06,24,2021-24,5400.0,26.67,23.33,Dry_White_Maize,50.0
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-21,2021,6,2021-06,25,2021-25,5400.0,27.78,24.44,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-22,2021,6,2021-06,25,2021-25,7000.0,40.0,35.56,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-23,2021,6,2021-06,25,2021-25,5000.0,37.78,33.33,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-24,2021,6,2021-06,25,2021-25,7000.0,33.33,31.11,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-25,2021,6,2021-06,25,2021-25,2500.0,33.33,31.11,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-29,2021,6,2021-06,26,2021-26,5000.0,33.33,31.11,Dry_White_Maize,41.665
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-06-30,2021,6,2021-06,26,2021-26,7000.0,33.33,31.11,Dry_White_Maize,41.665
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-01,2021,7,2021-07,26,2021-26,2500.0,33.33,31.11,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-02,2021,7,2021-07,26,2021-26,7000.0,33.33,31.11,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-05,2021,7,2021-07,27,2021-27,5000.0,45.0,35.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-06,2021,7,2021-07,27,2021-27,6300.0,45.0,35.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-08,2021,7,2021-07,27,2021-27,8000.0,45.0,35.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-12,2021,7,2021-07,28,2021-28,5000.0,45.0,40.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-13,2021,7,2021-07,28,2021-28,9000.0,45.0,40.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-14,2021,7,2021-07,28,2021-28,6000.0,45.0,35.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-07-14,2021,7,2021-07,28,2021-28,1000.0,44.0,32.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-16,2021,7,2021-07,28,2021-28,6000.0,45.0,40.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-19,2021,7,2021-07,29,2021-29,9000.0,45.0,35.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-21,2021,7,2021-07,29,2021-29,8000.0,24.44,23.33,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-22,2021,7,2021-07,29,2021-29,8000.0,26.11,24.44,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-23,2021,7,2021-07,29,2021-29,8000.0,45.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-26,2021,7,2021-07,30,2021-30,8000.0,45.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-27,2021,7,2021-07,30,2021-30,8000.0,26.11,24.44,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-28,2021,7,2021-07,30,2021-30,5000.0,40.0,35.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-07-28,2021,7,2021-07,30,2021-30,6000.0,40.0,32.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-29,2021,7,2021-07,30,2021-30,500.0,45.0,40.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-07-30,2021,7,2021-07,30,2021-30,5000.0,45.0,40.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-02,2021,8,2021-08,31,2021-31,5000.0,40.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-03,2021,8,2021-08,31,2021-31,5000.0,45.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-08-04,2021,8,2021-08,31,2021-31,5000.0,36.0,28.0,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-04,2021,8,2021-08,31,2021-31,5000.0,45.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-05,2021,8,2021-08,31,2021-31,500.0,45.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-06,2021,8,2021-08,31,2021-31,500.0,45.0,37.5,Dry_White_Maize,32.22
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-10,2021,8,2021-08,32,2021-32,5000.0,45.0,37.5,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-11,2021,8,2021-08,32,2021-32,5000.0,45.0,40.0,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Cheptiret_Uasin_Gishu_Market,2021-08-11,2021,8,2021-08,32,2021-32,5000.0,36.0,28.0,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-12,2021,8,2021-08,32,2021-32,5000.0,45.0,37.5,Dry_White_Maize,44.44
Dry_White_Maize,Dry_Maize,White_Maize,Uasin-Gishu,Eldoret_Main_Market,2021-08-13,2021,8,2021-08,32,2021-32,500.0,40.0,35.0,Dry_White_Maize,44.44
